S.No,EID,Name,Marital Status,Gender,Age,years of teachingexperience,Campus,Number of research publications,Highest Degree,Projects completed,Ph.D students guided,Average feedback,Yearly Salary
1,3428,amita,M,F,27,1,Pilani,3,PhD.,0,0,8,10
2,1244,Ram,M,M,39,19,Goa,29,PhD.,9,3,7,14.5
3,2456,Shyam,M,M,55,35,Pilani,102,Post graduation,19,0,6,19
4,2665,Akhil,M,M,43,13,Hyderabad,22,Post graduation,16,0,9,15.5
5,3221,George,U,M,26,0,Pilani,1,Graduation,0,0,8,4.5
6,1996,Sunil,U,M,33,6,Hyderabad,3,PhD.,3,1,7,7.5
7,1251,Sita,M,F,37,12,Hyderabad,9,PhD.,2,,6,12.5
8,4099,Radha,M,F,55,32,Goa,33,PhD.,15,15,5,25
9,3444,Sumedha,M,F,49,19,Goa,17,PhD.,19,9,4,18.5
10,3214,Sunil,M,M,53,23,Goa,,PhD.,29,22,9,20
11,5499,Simran,U,F,34,14,Hyderabad,15,Graduation,0,0,8,7.9
12,1339,Sumit,M,M,36,9,Pilani,26,PhD.,6,6,7,13.9
13,2117,Vinit,M,M,42,20,Pilani,44,PhD.,,3,7,18.5
14,4999,Satyam,U,M,28,5,Goa,,PhD.,8,0,8,12.9
15,1222,Komal,M,F,53,29,Goa,69,PhD.,9,15,9,22.9
16,2334,Kirti,M,F,59,25,Hyderabad,89,Post graduation,0,0,10,18.9
17,2664,Kishan,M,M,51,16,Goa,54,PhD.,4,10,8,21.5
18,2998,Bhushan,M,M,28,3,Pilani,11,PhD.,1,0,,10.5
19,1997,Naveen,M,M,32,9,Pilani,0,Graduation,0,0,8,6.5
20,1664,Praveen,M,M,37,12,Goa,0,Graduation,0,0,5,7
21,1225,Abhishek,M,M,47,22,Hyderabad,14,PhD.,1,3,6,18.6
22,1725,Mahesh,M,M,45,15,Hyderabad,77,PhD.,9,3,9,19
23,3776,Mukesh,M,M,48,24,Hyderabad,93,PhD.,5,8,6,20
24,1924,Bhasin,U,M,33,6,Goa,1,PhD.,2,0,8,12
25,1293,Peter,M,M,39,14,Goa,25,PhD.,7,5,8,13
